subjid,hemisphere,layer,pain_high_cogn_high_pain,pain_high_cogn_low_pain,pain_low_cogn_high_pain,pain_low_cogn_low_pain
7433,1,3,73.3199003437959,81.2217780004074,74.9854420602218,77.2798684170638
7433,1,4,73.6313265564916,81.7301652001446,76.1592759344241,78.3065504402663
7433,1,5,74.0170507710602,80.8402682145685,75.8511608696417,77.1406676033314
7433,1,6,74.791273771005,78.5525605513536,74.2677195421631,74.2740305670142
7433,1,7,75.2174408459587,75.276616709391,71.8535718329096,71.2740578863315
7433,1,8,73.604455230347,71.2139619029398,68.4036599910131,68.4002745711588
7433,1,9,70.01533546837,67.4782892869707,64.7911614595373,65.5376496520305
7433,1,10,65.7710753407525,64.4502053174177,61.2968987255842,62.9660758308182
7433,1,11,61.1541794591302,61.6115980648396,57.7577064867709,60.0551155584128
7433,1,12,57.2260899471582,58.5687222573675,54.6391268472267,57.2524848199311
7433,1,13,54.2981343430078,55.199819345673,51.6916465816207,54.2805448730688
7433,1,14,52.4144969382116,52.2894153872596,49.3144256183961,51.7122508687639
7433,1,15,51.5598952675999,50.4041317969209,47.9681313308924,50.3696316516733
7433,1,16,51.8517096590359,49.6320265281185,47.6906937824571,50.4587728143938
7433,1,17,53.1720539986618,49.6480108576231,48.5827098435308,51.7858108662542
7433,1,18,55.3282078094122,50.2852413490572,49.9211977542232,53.3313084812449
7433,1,19,57.252044797623,51.2368448881429,50.8748346564934,53.8922655588553
7433,1,20,58.1425446098256,52.4216355706639,51.2020972865247,53.1286702125507
7434,1,1,82.5071788714705,79.8070728930553,82.1217705070665,64.2757811930885
7434,1,2,82.3173432898903,79.4953619055516,82.3940624099299,66.9042312780459
7434,1,3,81.9527317968486,78.2913784786343,82.5576436825081,70.2347479301576
7434,1,4,81.15027100755,76.728133866146,81.8951334720265,73.3685076676306
7434,1,5,78.9528074132309,75.0152919664392,80.2486676082885,75.4065282315092
7434,1,6,76.1589951827018,73.1065484530015,77.7134181774318,75.9322940089448
7434,1,7,73.4848609413711,71.299247718977,74.7942214090117,74.4995433102144
7434,1,8,71.1153781011034,68.438805064165,71.329839425977,70.7374879293002
7434,1,9,68.8078443156052,64.8966534882419,67.7419783985243,66.0136414152455
7434,1,10,66.780925754332,61.3126552143378,64.1715224303032,61.6277783325322
7434,1,11,64.2674720424423,57.5080821852072,60.7006919310408,57.6573803987827
7434,1,12,61.7541624876239,53.9821093292701,57.9394029604167,54.2408098849176
7434,1,13,58.9981830770378,50.7289370637672,55.7691297669395,51.0060690331806
7434,1,14,56.0545772207352,48.1565886618847,54.250791708829,48.6042959482924
7434,1,15,53.7315026361258,46.749572754086,53.679898865922,47.2667813170497
7434,1,16,52.6258735824409,46.4842895258464,53.9449104481518,47.0541483745076
7434,1,17,52.537490658401,47.3234360515986,55.0843466772464,47.6173835451106
7434,1,18,52.992284534034,49.0798762795997,56.2681342221345,48.421748957406
7434,1,19,53.3031679115508,51.0467660955482,56.5036739074913,48.8773467964295
7434,1,20,53.4466921827112,52.5800106638076,55.7620770228937,49.0009758712882
7435,1,1,81.0323137393918,69.4160514956383,72.0410281959382,80.7077167951212
7435,1,2,81.2718282214583,69.5963591026624,72.8134232844345,82.6190866131141
7435,1,3,81.6564133550325,70.195798253919,73.9993432912432,83.3814466025052
7435,1,4,81.0720245687914,71.256321550983,74.9586405004796,82.8014426952983
7435,1,5,78.5703533931321,72.3350206217089,74.8487638784909,81.1573813844749
7435,1,6,75.4597293990405,72.8578268608944,73.4230412052601,78.8049713574175
7435,1,7,72.2929050414952,72.9960941787929,71.0993614949037,76.1196337968648
7435,1,8,68.9100164378319,71.9293219735674,67.7652512315097,72.6117484040527
7435,1,9,65.7135514560293,69.8917662319306,64.0097365668615,68.7546692941878
7435,1,10,62.6209386451424,67.6714017944811,60.7976898472801,64.6630192812575
7435,1,11,58.9786230227513,65.2082684617809,57.9444104637103,60.2187830606147
