subjid,hemisphere,layer,pain_high_cogn_high_pain,pain_high_cogn_low_pain,pain_low_cogn_high_pain,pain_low_cogn_low_pain
7435,1,10,67.3352596503122,74.9483468196616,75.2476567597202,72.0909231295727
7435,1,11,64.2573998825655,72.7405854918607,71.5729615686432,68.7157002751627
7435,1,12,61.0408028087057,70.0485027001044,67.7632721430944,65.5611206374922
7435,1,13,57.3545606492751,66.5360540738929,63.3249953666115,61.6029887176496
7435,1,14,53.0710280221423,61.6991550753465,57.6901737315879,56.5836370218946
7435,1,15,49.2593605105376,57.1867687397565,52.3960571963264,51.9051835397571
7435,1,16,45.7235492159153,53.1042306185104,47.9446846607977,47.8818796185435
7435,1,17,43.2032472792025,50.2561004508301,45.0230734988818,45.0811923958487
7435,1,18,41.592309501713,48.5872090490199,43.4068611582609,43.3617254625914
7435,1,19,40.207954118527,47.3711857206193,42.6667269218164,41.8810009379841
7435,1,20,39.2544900935717,46.8599889276159,42.60295351632,40.6919122930043
7443,1,1,86.5348490644304,89.5523395232567,96.8859596966714,100.891532415022
7443,1,2,92.7839735169868,93.3070005877917,103.818389269284,108.599176789766
7443,1,3,93.2441885725325,93.0556577268227,104.805510082514,109.003814567713
7443,1,4,89.4554554655976,89.4631357904432,101.574718439046,104.590853979662
7443,1,5,85.0759181433163,85.8197327955958,96.6644792322437,98.6613505520993
7443,1,6,81.7691697754795,83.341510805825,92.1601493853616,92.8748622284053
7443,1,7,78.4921721138576,81.4429586176792,88.0805381545412,87.3962759803212
7443,1,8,74.7170701226967,79.3329063677337,83.5316954871665,81.4172720032761
7443,1,9,70.5720564095636,76.857375529292,78.8762306073105,75.9736045593508
7443,1,10,67.3352596503122,74.9483468196616,75.2476567597202,72.0909231295727
7443,1,11,64.2573998825655,72.7405854918607,71.5729615686432,68.7157002751627
7443,1,12,61.0408028087057,70.0485027001044,67.7632721430944,65.5611206374922
7443,1,13,57.3545606492751,66.5360540738929,63.3249953666115,61.6029887176496
7443,1,14,53.0710280221423,61.6991550753465,57.6901737315879,56.5836370218946
7443,1,15,49.2593605105376,57.1867687397565,52.3960571963264,51.9051835397571
7443,1,16,45.7235492159153,53.1042306185104,47.9446846607977,47.8818796185435
7443,1,17,43.2032472792025,50.2561004508301,45.0230734988818,45.0811923958487
7443,1,18,41.592309501713,48.5872090490199,43.4068611582609,43.3617254625914
7443,1,19,40.207954118527,47.3711857206193,42.6667269218164,41.8810009379841
7443,1,20,39.2544900935717,46.8599889276159,42.60295351632,40.6919122930043
7444,1,1,85.376458212529,87.1992712261338,101.845894844981,106.421039771751
7444,1,2,92.0454410311354,93.273955266353,108.964200201384,110.648426731829
7444,1,3,92.8863680959681,95.9845481362497,108.89544091547,108.348008068673
7444,1,4,89.4796569595817,95.0544603137221,103.614990476246,101.972081623304
7444,1,5,85.2635897474767,91.9213692643237,97.2495817710156,95.5473553483158
7444,1,6,82.1372468839944,87.5765702064087,92.357189622136,90.9792099353631
7444,1,7,79.639414630179,83.0642713643777,87.5275335460407,87.7371601854035
7444,1,8,76.8156415066638,78.3448617270211,82.3788709181123,84.4038645997773
7444,1,9,73.7909098486482,74.1800873748274,77.0947595794341,80.5989620148325
7444,1,10,71.5190821760574,70.91152127755,73.2800634727684,77.5343529719621
7444,1,11,69.1709484656908,67.9686220433633,69.8539187934957,74.0363806872283
7444,1,12,66.3859884185361,65.2023359038512,66.5993556550833,69.9522657819582
7444,1,13,62.4754665697111,62.0926345662227,62.9149341488798,64.9821066319118
7444,1,14,57.2506588528843,58.1036608931415,58.2793976152088,59.1736023542129
7444,1,15,52.3514069747535,54.0378891801778,53.7269446247825,54.2569154167827
7444,1,16,48.3060697816699,50.1576917299938,49.1759986580077,50.2429721276669
7444,1,17,45.7034014704879,47.3287244060032,45.7210864257763,47.736350866604
7444,1,18,43.9804173046144,45.4304151518112,43.6573083668666,46.4479184249542
7444,1,19,42.5151502245804,44.180741667733,42.3968261444472,45.3368760834623
7444,1,20,41.2837409899469,43.5440786612372,41.9228146331051,44.6457406751198
7445,1,1,87.7445893373299,98.4528840909858,102.220032022227,91.4953378472866
7445,1,2,94.6916185011227,101.590348973344,106.372525875787,98.644509883268
7445,1,3,95.7099556026719,99.3294613998874,104.195127678632,101.242124496931
7445,1,4,92.0670407018,94.8269520824209,98.8467819870178,98.771538413697
7445,1,5,87.6669958777803,90.0776740853866,93.5987322698786,94.4666308711318
7445,1,6,84.2456750808166,86.0657908330756,89.6752570147752,90.183512568138
7445,1,7,80.8507773681958,82.4783508353641,86.615411769039,85.8161591023323
7445,1,8,77.2913278235782,78.4679059769845,83.0110600016995,80.8645760773051
7445,1,9,73.5152654334209,74.4772426768993,78.8318811894004,76.0505999463373
7445,1,10,70.7423452186392,71.4535308691665,75.2943755454016,72.6736235393462
7445,1,11,67.7891190114156,68.3703785224525,72.0935591218526,69.5900184371899
7445,1,12,64.5021067906834,64.7877971198454,69.1660142101074,66.4820802910182
7445,1,13,60.4730218660667,60.2224276967351,65.8943709870683,62.8629611183777
7445,1,14,55.7202383628849,54.4914955548876,61.9008444488903,57.9611843829436
7445,1,15,51.4612134556117,49.5703412522454,58.033934761328,52.9104821312822
7445,1,16,47.6896978283117,45.6230859138302,54.028053986107,48.2514658761578
7445,1,17,45.1448426241776,43.123157618749,51.1343747858417,44.8854515170087
7445,1,18,43.5482322625084,41.8384566493078,49.2252921112227,42.8786946568949
7445,1,19,42.2812195675171,41.0313873462096,47.5742512664727,41.626462805286
7445,1,20,41.4827923722227,40.6296994614229,46.7941954123537,40.8193415502386
7448,1,1,90.9386554671651,87.3109172842855,102.944721867914,94.6390800491391
7448,1,2,96.1389181927745,93.2391572786127,111.017506622756,99.2484889148262
7448,1,3,97.4196616186729,93.5018155078859,113.315964122282,96.5028925802503
7448,1,4,94.694540335803,90.1707733109923,109.625097720151,90.6719031743576
7448,1,5,90.2776221843706,86.4810996234412,103.773354625294,85.2544616368326
7448,1,6,85.651571550001,84.0317740339867,97.8048286577149,81.3042949471103
7448,1,7,81.0681899905214,82.4394543633602,91.9416656794957,77.9491683136457
7448,1,8,76.3500928826763,80.460146421878,86.3464595365496,74.2304447211692
7448,1,9,72.3878795618368,77.4724467937212,81.4967179152421,70.3054266677977
7448,1,10,69.6099154266572,74.7179907079377,78.0338123335395,67.5196809695108
7448,1,11,67.1744656310613,71.1316423662465,74.788135222809,64.9919827397273
7448,1,12,64.7754113088755,67.2751679672776,71.3484056020343,62.2074193643443
7448,1,13,62.0300589093185,62.5626378136413,66.8396821333783,58.6466750812304
7448,1,14,58.2435619149265,57.0904179219559,61.1579353307036,54.0378534149905
7448,1,15,54.0373307711316,52.7756788183315,56.0827771230691,49.4989558886021
7448,1,16,50.0117877315404,49.2230009563142,51.7395706179873,45.2959198821234
7448,1,17,47.1137515048201,47.048703073212,48.8340142482835,42.2766860466762
7448,1,18,45.4453326725549,45.939284834764,47.0974774470767,40.3269695675947
7448,1,19,44.4824061842364,45.1500282121972,45.8266043100583,38.8296183214456
7448,1,20,44.1579020794006,44.6827677721709,44.9998787582605,37.9596350964942
7449,1,1,93.7579688323768,92.9550925586266,86.0617925676247,98.8363592573885
7449,1,2,100.684409901603,97.8088776342777,91.181284247233,106.057986514462
7449,1,3,102.989881199335,98.2544952767406,91.2971352289654,105.189638917776
7449,1,4,100.630155180307,95.0984546749927,88.211025410639,99.5636458310286
7449,1,5,96.057893776536,90.3241635528833,84.9746568497407,94.0909933121058
7449,1,6,91.0857888918315,86.056207195593,82.7140542972501,90.615308726317
7449,1,7,85.8647808830058,82.5309065343957,80.541272683245,87.9932482506475
7449,1,8,80.2627349524345,79.0024965983434,77.7980332459406,84.6360927391665
7449,1,9,75.1410337655298,75.4806556353178,74.5372177746471,80.5762932797246
7449,1,10,71.2754259523247,72.9560150517018,71.876811797597,77.5194544857036
7449,1,11,67.7594769179051,70.4220675758781,68.9708843050804,74.4539845153154
7449,1,12,64.5687730579157,67.3995206726864,65.7881420951947,71.1981754226126
7449,1,13,61.4293898528607,63.2939576792375,61.7742494351212,66.7002586415816
7449,1,14,57.8019904078491,57.806461071755,56.954388047509,60.6440802083717
7449,1,15,54.0137405090277,52.9406431091453,52.6840000286596,54.9150364826453
7449,1,16,50.099754935744,48.9161543237574,48.9580014885998,50.0893307299772
7449,1,17,47.1247239304805,46.2815152077103,46.444308659894,47.00775334147
7449,1,18,45.1912422872089,44.7838091608294,44.9280127570475,45.39612357542
7449,1,19,44.0605688067157,43.3674993599626,43.8094702277612,44.4680785399257
7449,1,20,43.6944468617877,42.3756768094016,43.1601839293278,43.8851996870125
7452,1,1,84.4915187786091,93.4054306503111,96.8268605258329,99.2523365005377
7452,1,2,91.1132474806525,96.7944015289816,102.153051127809,107.170710108878
7452,1,3,92.9826193694639,96.3483122119764,101.14842241577,106.623035365433
7452,1,4,90.559664526694,92.7981255394195,96.652900800638,100.545676796269
7452,1,5,87.1841445288266,88.8438865278083,91.5624255561507,93.5105634081095
7452,1,6,84.4358458161375,85.7701284422524,87.5624632630439,88.1623164430625
7452,1,7,81.1091545055092,83.1889064518072,84.3575418657112,84.250602035706
7452,1,8,77.0794224784853,80.0261326727701,80.8427184991516,80.5818337112717
7452,1,9,72.6941941530048,76.5629785627339,77.5336917483509,76.7379124725256
7452,1,10,69.2789904162861,73.9687058478662,75.2934145042707,73.8170780748846
7452,1,11,66.0330643353453,71.377022558057,73.186533129005,70.7624646949814
7452,1,12,62.9457896436053,68.3716876010051,70.5466854100065,67.2741556054645
7452,1,13,59.4485745083325,64.483965746701,66.7397028272313,62.7007463331018
7452,1,14,55.1020912589635,59.3030317926354,61.6757101585788,56.9580472924917
7452,1,15,51.0738098454581,54.4099767935796,56.7855505499628,51.7432740814511
7452,1,16,47.3578211182393,50.0335656311938,52.5059018399324,47.4992098060432
7452,1,17,44.6558986533298,46.8941385121807,49.6166016238284,44.9234457667666
7452,1,18,42.8260946684247,44.8831758928013,47.9697350547006,43.707173920133
7452,1,19,41.4090422855539,43.435538591904,46.9871111304121,42.7784102525927
7452,1,20,40.3798240716256,42.4735595189372,46.8889206358909,42.2169826700214
7453,1,1,87.2685335598144,94.2631352683265,94.5006690272176,96.3777920610967
7453,1,2,95.0525932323275,97.980117410161,99.4811075196837,103.590404139733
7453,1,3,97.6090050254189,97.1216626784858,99.3350785859742,103.759187434724
7453,1,4,95.1716315730689,93.3938604962277,94.8335947469628,99.8163454930645
7453,1,5,90.632494431802,89.9763942813015,89.2312110748182,95.0999755524251
7453,1,6,86.4141939227406,87.4901635685577,84.5159014186741,91.2657286835849
7453,1,7,82.3259848486841,85.5111975615816,80.4459265124661,87.7280235875966
7453,1,8,78.1258888067144,82.7605102229357,76.5296516819547,83.1441062425114
7453,1,9,74.2558839446049,79.5110493916915,72.8621017498813,77.639106122088
7453,1,10,71.3987570736308,76.8201834634507,70.3593075467411,73.2639596586363
7453,1,11,68.6021242171554,73.6406687249405,68.1457370267639,69.4381073092347
7453,1,12,65.6940019968331,70.1438743274433,65.6005442411552,65.8360750802499
7453,1,13,61.9977705294557,66.131401465816,62.1528748416554,61.6118915969569
7453,1,14,57.2223783083004,61.0613765582181,57.4212875709582,56.47658756272
7453,1,15,53.0385602631633,55.9014031230234,52.8761656035298,51.7027191449165
7453,1,16,49.4415658256662,50.8810868417637,49.0662818076693,47.5364856216823
7453,1,17,47.0468352712637,47.1440277288112,46.72527437823,44.6925424581784
7453,1,18,45.5375764613114,44.8727477810047,45.4986757475992,42.9869078388939
7453,1,19,44.1300698285922,43.78165617418,44.697127219387,41.4401990775091
7453,1,20,42.8727895199942,43.5653686298624,44.4475854562056,40.2864506868295
7454,1,1,101.946774731883,84.3128964514366,91.3725707110029,95.3243649875037
7454,1,2,108.991725497899,90.7929890074709,96.551263214038,98.8669786465597
7454,1,3,108.09435734999,93.8831091067672,96.3203306705488,96.1296372816431
7454,1,4,102.142540850798,92.6196888038502,92.2439500698663,91.2916967400297
7454,1,5,94.7053913470165,90.0327181555041,87.2723385340295,87.507441918272
7454,1,6,88.2072172865857,87.1636329319186,83.5188390109838,85.6759795069729
7454,1,7,83.0155344710729,84.0586573567788,80.2707996080649,84.154361135714
7454,1,8,78.4526235542539,80.560270685834,76.5688097069946,81.2599327017942
7454,1,9,74.6822364032784,77.0251939463764,72.2372208764428,77.4180957999099
7454,1,10,72.1690759982521,74.4574704442304,68.9679976750405,73.9195378873323
7454,1,11,69.514569058837,71.6587655303882,66.0579084500148,70.3631722499316
7454,1,12,66.6574118010974,68.3026150290516,63.225472189777,66.8217235254822
7454,1,13,63.3204238519418,63.8877332616679,59.8774467629614,62.3286576917699
7454,1,14,58.9895013431836,58.4123819273659,55.5543492619908,56.7929865716145
7454,1,15,54.8928635190557,53.4811469632012,51.5302047001131,51.7785989207134
7454,1,16,51.0761029083869,49.3848657250365,47.7787484186526,47.4597651752484
7454,1,17,48.4416722788712,46.6303530548699,45.2288193871032,44.4781929722021
7454,1,18,47.1137539996468,44.8979176378009,43.7398919765315,42.612735405586
7454,1,19,46.171357359722,43.4403637123009,42.6171683650513,41.503153935625
7454,1,20,45.6481510287239,42.1656177694896,42.1158503303689,41.1521071341689
7455,1,1,93.3230463867538,87.9051712356826,96.819571488267,95.6914940624908
7455,1,2,98.1986836181423,93.7406948037752,104.528010591328,102.399050694713
7455,1,3,98.66736794694,94.5136119828381,106.81254833995,101.153769336889
7455,1,4,95.1065626233692,91.687986535967,104.345977220026,95.4259894208314
7455,1,5,90.1751858850687,87.6468559563001,100.083839732591,89.9482570944992
7455,1,6,85.6745440615205,84.1367630116324,95.6937968939284,86.552384275002
7455,1,7,81.8960676365887,80.8357352246933,90.6573702927673,84.1281984399094
7455,1,8,78.2008482043866,77.2670233571137,84.8956936427239,80.9067747846282
7455,1,9,74.7655133542148,73.5834758899519,79.706348873205,76.6882960419491
7455,1,10,72.3156764740453,70.6543734761396,75.8206565933869,73.2554550963029
7455,1,11,69.9395602508845,67.4630571529741,72.4609929710825,69.811828391591
7455,1,12,67.0295330155611,64.0167590000715,69.5155130427047,66.230703764129
7455,1,13,63.3670633656604,59.69394710771,66.0802206668694,62.084689940795
7455,1,14,58.7484207144511,54.3735200972161,61.7475048982518,56.9347401508076
7455,1,15,53.9590578125689,49.9336115051058,57.6776430489533,52.0618024398974
7455,1,16,49.501687548796,46.4065074090865,53.7305517540094,47.7138271915962
7455,1,17,46.4759959122406,44.2154916919826,50.5487205839123,44.7245005136592
7455,1,18,44.7601992067227,42.9998438610166,48.2733013888285,42.9016318370573
7455,1,19,43.7765925959963,42.1366121674766,46.2279812974471,41.62325530554
7455,1,20,43.6020210794628,41.45827280156,44.7008776385894,40.9629070800257
7456,1,1,103.883639198108,81.0180662972502,95.1621853845872,97.8167844088829
7456,1,2,108.890626220603,87.0821758263807,99.6770599861508,102.992454943881
7456,1,3,106.687973882346,88.9830981021063,99.0088688876765,102.065659185829
7456,1,4,100.058061015672,86.9483601375169,95.8974989199196,97.8121945118965
7456,1,5,93.1630015874703,83.5872544128199,92.6173845530331,93.039060150423
7456,1,6,87.3995076915279,80.4546449354376,90.1290068502032,89.7106573022586
7456,1,7,82.5481511079937,77.4008403237425,86.9601344191053,87.0562639288899
7456,1,8,78.225059491231,74.1075542120582,82.5666631734732,83.7688747918564
7456,1,9,74.296832199687,70.5288658068005,78.3197070388133,79.864726894279
7456,1,10,71.9178687349507,67.6138225183002,75.3786886200684,76.633470394273
7456,1,11,69.6865276676903,64.5088788566299,72.7667920917762,73.3787233616207
7456,1,12,66.9242387757343,61.4169872246166,69.9241471527003,70.0555364538621
7456,1,13,63.0759669054292,58.0138587487829,66.0450426243905,65.7185216474752
7456,1,14,58.040282597906,53.8258565211595,60.8046637639922,60.1747842492282
7456,1,15,53.1510693909061,49.9399058351248,55.8455367095152,55.181981894489
7456,1,16,48.587404595968,46.5203580413101,51.3570356816712,50.8305121406285
7456,1,17,45.4712392654972,44.3014582284785,48.1233398759396,47.9154245622092
7456,1,18,43.7495725525905,42.9596540547824,46.2930550349111,46.2031005447611
7456,1,19,42.6235652041202,41.8764362963416,45.2163169664426,45.063573399766
7456,1,20,42.244854501957,41.0730883868801,44.7701050752506,44.4931205734617
7457,1,1,98.4761860377201,94.9199623441238,97.5160304338636,85.3478112522641
7457,1,2,104.0239029294,99.9197515317112,103.75146978755,90.5272620968945
7457,1,3,102.445914222584,100.959200866709,103.330515325547,91.3192424437417
7457,1,4,96.5850507832819,98.4111153492392,98.9161917432164,88.6083051728365
7457,1,5,90.2051474858067,94.2978800294411,93.9074772548447,85.5937506551908
7457,1,6,84.6799675654069,89.9207462312556,89.6052343016121,84.2177289814917
7457,1,7,79.7608089063283,85.6113844446921,85.3905279733108,83.3576753554278
7457,1,8,74.9302925844747,80.7319008502042,80.9748386513597,81.7770741546289
7457,1,9,70.2867172629835,75.9730823776963,76.8947901470641,79.0399724784631
7457,1,10,66.9229520387328,72.5624864722698,73.7666687033589,76.6880656769145
7457,1,11,63.7805396609819,69.4045169374088,70.9233233421661,73.883931900838
7457,1,12,60.655289819124,66.3939531544673,67.6989165062466,70.4777709579362
7457,1,13,57.1844223934254,63.0925661510437,63.694496900257,65.5174255171355
7457,1,14,53.0664447224041,58.6825239563236,58.9607039603869,58.8853048054586
7457,1,15,49.2622051165383,54.3483838598177,54.3563659422638,53.1514420722112
7457,1,16,45.6360336031873,50.2888533222703,49.931498213284,48.8682806271143
7457,1,17,43.1842691279861,47.2375879501696,46.6870991089476,46.3788687670904
7457,1,18,41.77244078414,45.3444885711683,44.721121718465,45.004075950138
7457,1,19,40.7346439916068,43.800334111935,43.6781002812857,43.9777438974433
7457,1,20,40.3927078557775,42.6522513948052,43.498526787887,43.0175117991119
7468,1,1,93.9707746756074,95.1563850523012,84.9571822831761,98.6327098820395
7468,1,2,100.294350789753,101.003097361361,92.0025931697162,102.594961394441
7468,1,3,100.721683427086,101.844497122269,94.5581816296285,100.616249146118
7468,1,4,95.9555229252181,98.3619249855753,93.0980885446893,96.4243677449058
7468,1,5,89.9250475969248,92.7176861356208,90.0412064475204,93.2127585380272
7468,1,6,84.6543516579111,87.2953954005345,86.6796995054373,91.9981931108666
7468,1,7,79.9890045485909,82.2577665083912,83.034487864631,91.4856354889556
7468,1,8,75.3549063847776,77.3526500363801,78.924653738961,89.9399992483952
7468,1,9,71.2500146305147,73.2227542635495,74.7202733213302,85.9393422347563
7468,1,10,68.3334568993627,70.2249609290952,71.4357628767389,81.9713551524212
7468,1,11,65.8629513245203,67.3101671177421,67.9273563922912,77.8309829668716
7468,1,12,63.4848772439473,64.2894490234228,64.1541313958104,73.4447398958092
7468,1,13,60.7977174423801,60.75933700541,59.496460052847,68.3279831931196
7468,1,14,57.1044841082562,56.3273910734449,54.1298142944916,62.1279682413909
7468,1,15,53.0896471838901,52.4431214553522,49.4934431456859,56.5863597422734
7468,1,16,49.3065547397756,48.9258062701831,45.6661890864099,51.7369717497482
7468,1,17,46.7871987448466,46.5189063915289,43.012504896833,48.4864254486159
7468,1,18,45.5128015990287,45.1179696414125,41.2888888359735,46.543617098556
7468,1,19,44.9540443164431,44.0303533124406,39.8933831145337,45.012508757822
7468,1,20,45.1103832384265,43.4664304292518,38.6529298193464,44.2562456268939
7469,1,1,101.307535043286,85.2608602873071,97.6634978599985,91.5603117525198
7469,1,2,105.190616543373,88.4204973160147,105.347697406116,98.4916870090486
7469,1,3,102.272255470046,88.7599579194684,106.982790754856,98.6879882488433
7469,1,4,95.6119181085914,87.1248532577731,103.341927568335,95.0153527430433
7469,1,5,88.5366148786903,85.4750077133016,97.6877728023248,91.1342247864375
7469,1,6,82.8475520864076,84.2153863602362,92.0975283617365,88.8047693890412
7469,1,7,78.4573627205803,82.4247060905992,86.5278702600997,86.8820461300166
7469,1,8,74.6015751047077,79.6437863297227,81.1333808176783,83.7894973406714
7469,1,9,71.025097463217,76.3350601248424,76.7549119652144,79.2884071929273
7469,1,10,68.582291652469,73.570947725337,73.8890347829127,75.5139319060894
7469,1,11,66.2063474145198,70.3706584154789,71.5109892496904,71.909508921333
7469,1,12,63.6431041358727,66.9840231472108,68.8205775686179,68.2040582769369
7469,1,13,60.6767411384697,63.0185371377841,64.7464510263706,63.6235510464445
7469,1,14,56.7747328885538,57.9591095713102,59.1959016186677,58.2633355246089
7469,1,15,52.8333099391788,53.155481238392,54.0497824933178,53.6702789308793
7469,1,16,48.9163491066162,48.9533834491122,49.580767869966,49.6984644984529
7469,1,17,46.1927127308374,45.8885614025358,46.5536953558298,47.1051178363554
7469,1,18,44.7353587819903,43.9110164518692,44.9264502802269,45.3885270346225
7469,1,19,43.6288510790178,42.5063978732717,44.2133659388269,43.8326806656069
7469,1,20,43.115597259899,41.5867537772133,44.1822235189614,42.7715529270592
7482,1,1,87.1709831575156,90.8263283133648,99.2914302724084,98.9101169326706
7482,1,2,93.2078665053816,95.3175606411833,104.797732625485,107.030946203301
7482,1,3,93.5839227400958,95.5439885530281,104.327090133437,106.955425125559
7482,1,4,89.7751015429092,92.6242764488623,99.7877842374725,101.201307455992
7482,1,5,85.3022509198298,88.8538131268377,94.2154205593481,94.8246886952534
7482,1,6,81.8494567041688,85.492869297375,89.1086107434828,90.3515769441301
7482,1,7,79.1109559645052,82.0862813368831,84.0824139976961,86.8880568370303
7482,1,8,76.3631436626831,78.1774851252494,78.9374182058035,82.863267468103
7482,1,9,73.4230502006601,74.460906967823,74.4354958279335,77.6830088043233
7482,1,10,71.257269148905,71.7487023637837,71.2384314468898,73.5771481744767
7482,1,11,68.7000615181059,69.1969581569173,68.3255798915181,69.4662364133326
7482,1,12,65.3982154612932,66.6130669160136,65.4328229199045,65.3376820844636
7482,1,13,61.1892847369706,63.3649993009419,61.9679531586962,60.732162190533
7482,1,14,56.0501989183645,58.5985612495031,57.5157264603192,55.6697436287911
7482,1,15,51.3789484477246,53.7018246558215,53.1031075663454,51.5267448421947
7482,1,16,47.147959644227,49.2541583771276,49.0253519168566,48.0966701141981
7482,1,17,44.2248801664944,46.0653420796814,46.0926835140765,46.0822498412449
7482,1,18,42.4073127967541,44.0905185704234,44.446719101635,45.1163296425353
7482,1,19,41.0585245378847,43.0501545245749,43.5429173674622,44.0114530701074
7482,1,20,40.2935905445466,42.662950516377,43.3525830418334,43.1340981980828
7484,1,1,90.1889250022298,95.3018494828338,91.8557704705364,91.8667873410612
7484,1,2,94.7402216518995,98.2242949348625,101.508164586258,98.0039437071848
7484,1,3,94.6285990666954,96.6114628669145,103.683415274799,99.3472521382105
7484,1,4,91.0615527579874,92.4763622461952,99.9521361166004,96.4202665977388
7484,1,5,87.5398046013383,87.594807605057,94.0489788489309,91.9022610558879
7484,1,6,85.9338459798109,83.5678923538897,88.4298368883826,87.1880220616098
7484,1,7,85.239734350104,79.670975832332,83.8070466532688,82.2117240656018
7484,1,8,83.9364475129799,75.4107978141802,79.3645252638735,77.1752580022821
7484,1,9,81.1414740022427,71.4719859542661,75.2441554669109,72.3956470164949
7484,1,10,78.7540877233205,68.5695857082081,71.9350752273419,69.0342578653304
7484,1,11,76.0057376134747,65.7865274310254,68.6773533934155,65.9322503679948
7484,1,12,72.806002019276,62.9113201045236,65.5732174147148,62.6266758039144
7484,1,13,68.0251352816276,59.3835649415057,62.0076200300978,58.8966721865533
7484,1,14,61.5716813105751,54.765646199104,57.6330402774638,54.6735863933972
7484,1,15,56.1118757308794,50.7171659573142,53.290718132849,50.5442456952564
7484,1,16,52.0250399881312,47.3332800988551,49.1029415264495,46.4035862376922
7484,1,17,49.7801586493982,45.1525735421313,46.100907908909,43.2896460481337
7484,1,18,48.7302202671928,44.1768278085588,44.1084868335264,41.3850962092339
7484,1,19,47.8260654218968,43.7451174402695,42.577760959548,40.1581085385918
7484,1,20,46.9105703805323,43.757424622489,41.7007312726626,39.6562715137171
7485,1,1,114.702703695701,85.1839327700545,84.4646773641225,91.8742637572852
7485,1,2,122.732515939181,91.1270375322602,90.3586377814885,94.9583685431488
7485,1,3,120.023911201946,93.6057791597413,91.4300795649198,93.4698017479673
7485,1,4,110.766710624156,91.5502723725331,89.0604187813371,90.7443266171558
7485,1,5,100.699821323805,88.0718653782566,85.3412216658432,89.1712329369787
7485,1,6,92.7867196648205,84.9894986215984,81.6954587734056,89.0358492101949
7485,1,7,86.5776346133497,81.9810731490187,78.0284503098564,88.6402981849419
7485,1,8,81.3566685441263,78.6814404945653,73.8094601069788,86.3281150389936
7485,1,9,76.9321088089786,74.9602130123641,69.7505944991454,82.2125375107369
7485,1,10,73.9443370546706,71.7714953326325,66.7540877351603,78.6787123854298
7485,1,11,71.0248008895973,68.5085963155149,63.8445416169278,75.280721338969
7485,1,12,67.9025524469724,65.3885491897865,60.775051573367,71.512406903209
7485,1,13,64.1573650988086,61.724069089312,57.2427878272724,66.6992257921061
7485,1,14,59.3715961497537,57.0883007569242,52.8417959616919,60.8268401979996
7485,1,15,54.7100144589603,53.0921434146094,48.5924185035749,55.6360462489414
7485,1,16,50.3531430632598,49.802933965257,44.7824367119967,51.1613856447101
7485,1,17,47.3698628579673,47.7479027196768,42.1566282661428,48.1008704585351
7485,1,18,45.6568708963445,46.7028255778508,40.6046308098587,46.2037239991623
7485,1,19,44.6607274532226,45.7046414743276,39.5443617375987,44.9314902932885
7485,1,20,44.2906798445213,44.931906076386,38.8880384487777,44.3140034688971
7349,2,1,97.3333168211173,99.0615608765666,90.0856231793087,85.6709903187319
7349,2,2,92.9276181935379,91.6115726874156,86.4617012266768,83.8915198422662
7349,2,3,87.8800597777396,84.6786056042008,82.6174287446596,81.5089032685002
7349,2,4,84.4750437563357,80.0977704641924,79.9084053669807,79.8348983426825
7349,2,5,80.8659974387406,75.9742232762923,77.1041751053446,77.1625761020703
7349,2,6,77.8071387431574,73.3918469085304,74.9143741085315,75.1730359022729
7349,2,7,75.0331203450524,72.1430835370957,72.9191764151116,73.6858864424761
7349,2,8,72.2792601392425,71.3591102777862,71.2194793038605,72.1435538914292
7349,2,9,68.9513535020301,70.493109353469,69.4349514767766,70.4255210208939
7349,2,10,65.6249362185223,68.6711017541399,67.188927217131,68.3587189457011
7349,2,11,62.8604677681703,66.0497643256305,64.5936274890391,65.6353244706862
7349,2,12,60.8514075947432,63.1221606990592,61.6738648256505,62.486897524351
7349,2,13,59.2867159890648,59.7024847816123,58.6163706716842,59.1811373708025
7349,2,14,57.7246108275078,55.8567873157475,55.2686221278803,55.8523286809095
7349,2,15,55.6931617435839,52.3857512840731,52.2541535818382,52.8081608573658
7349,2,16,53.8841764663608,49.8379724224754,49.8549809584061,50.8345893426767
7349,2,17,51.8023735989008,47.9449878982606,48.000591630786,49.2576691900352
7349,2,18,49.3086210741919,45.9443836811108,46.189533195264,47.3999036527035
7349,2,19,46.8013551946214,43.6852689486901,44.5860195965004,45.3324017700621
7349,2,20,44.7689603165634,41.9531201455394,43.4658087970314,43.4495126918946
7356,2,1,86.4598690571519,94.2905234385551,93.2975615468674,88.7158810774128
7356,2,2,84.0361408323455,89.6887861582976,89.5735963869547,85.3979041118443
7356,2,3,79.908201153433,84.0168637472544,86.63725267899,82.4470739672401
7356,2,4,75.9794334248707,79.8274980849065,85.459631767904,81.1709470340752
7356,2,5,71.80871982479,75.8590356167219,83.7276200424548,79.3693168557007
7356,2,6,68.8630039825835,73.2032705632495,81.7416303265247,77.8797281618214
7356,2,7,66.9691606378414,71.4667453140375,79.483624242217,76.3142569961561
7356,2,8,65.6175871735001,69.9231082920905,77.2528492001637,74.344889956585
7356,2,9,63.951491550413,68.331902428404,74.9185233987458,71.9653547392836
7356,2,10,61.7715949606286,66.3317602116046,72.2554239116684,69.4265515384791
7356,2,11,59.3418816074917,63.839358662637,69.3511419933006,66.880617662698
7356,2,12,57.1263706776015,60.8491401831013,66.2822467111955,64.39529818396
